Timestamp,CPU Percentage,RAM Percentage,RAM Memory,GPU Memory,GPU Temperature
2024-05-29 13:54:44.769234,6.9,44.3,7566.925824,716,69
2024-05-29 13:54:49.998373,6.2,44.3,7568.822272,716,69
2024-05-29 13:54:55.223120,6.4,44.3,7561.8304,716,69
2024-05-29 13:55:00.427381,6.7,44.3,7564.45184,716,69
2024-05-29 13:55:05.658555,6.9,44.3,7559.995392,716,69
2024-05-29 13:55:10.878175,5.9,44.3,7562.285056,716,69
2024-05-29 13:55:16.095567,7.5,44.3,7561.793536,716,69
2024-05-29 13:55:21.332989,7.7,44.3,7560.58112,716,69
2024-05-29 13:55:26.568139,7.3,44.3,7558.230016,716,69
2024-05-29 13:55:31.802319,6.7,44.3,7561.310208,716,69
2024-05-29 13:55:37.033566,7.6,44.3,7559.72096,716,69
2024-05-29 13:55:42.269058,6.3,44.3,7558.316032,716,69
2024-05-29 13:55:47.504758,8.0,44.3,7555.371008,716,69
2024-05-29 13:55:52.722420,7.0,44.3,7559.84384,716,69
2024-05-29 13:55:57.927130,7.3,44.3,7558.787072,716,69
2024-05-29 13:56:03.157424,6.9,44.3,7559.061504,716,69
2024-05-29 13:56:08.377470,7.7,44.3,7562.563584,716,68
2024-05-29 13:56:13.615338,6.2,44.3,7559.548928,716,69
2024-05-29 13:56:18.849546,6.3,44.3,7563.800576,716,69
2024-05-29 13:56:24.067667,6.7,44.3,7561.547776,716,69
2024-05-29 13:56:29.301471,7.2,44.3,7565.049856,716,69
2024-05-29 13:56:34.532250,6.7,44.3,7562.457088,716,69
2024-05-29 13:56:39.738705,7.0,44.3,7564.783616,716,69
2024-05-29 13:56:44.972049,6.2,44.3,7560.33536,716,69
2024-05-29 13:56:50.189095,7.4,44.3,7563.145216,716,69
2024-05-29 13:56:55.406388,6.8,44.3,7561.519104,716,68
2024-05-29 13:57:00.625790,8.7,44.4,7577.563136,716,69
2024-05-29 13:57:05.847545,7.7,44.5,7604.85888,716,69
2024-05-29 13:57:11.080874,8.0,44.6,7609.319424,716,69
2024-05-29 13:57:16.300938,6.6,44.6,7613.898752,716,69
2024-05-29 13:57:21.536298,6.5,44.6,7617.88416,716,69
2024-05-29 13:57:26.767961,6.4,44.6,7618.351104,716,69
2024-05-29 13:57:31.989106,7.1,44.6,7617.384448,716,69
2024-05-29 13:57:37.224424,7.3,44.6,7614.844928,716,69
2024-05-29 13:57:42.458635,7.0,44.6,7612.841984,716,69
2024-05-29 13:57:47.693152,6.9,44.6,7616.126976,716,69
2024-05-29 13:57:52.909086,6.8,44.6,7614.046208,716,69
2024-05-29 13:57:58.128802,6.6,44.6,7617.871872,716,69
2024-05-29 13:58:03.363695,7.5,44.6,7611.027456,716,69
2024-05-29 13:58:08.567616,7.1,44.6,7613.886464,716,69
2024-05-29 13:58:13.800462,6.7,44.5,7589.134336,716,69
2024-05-29 13:58:19.035234,6.8,44.5,7591.702528,716,69
2024-05-29 13:58:24.255919,6.8,44.5,7590.498304,716,69
2024-05-29 13:58:29.488847,6.6,44.5,7591.235584,716,69
2024-05-29 13:58:34.721797,6.4,44.5,7589.679104,716,69
2024-05-29 13:58:39.943142,7.0,44.5,7591.804928,716,69
2024-05-29 13:58:45.173592,6.7,44.5,7590.8096,716,69
2024-05-29 13:58:50.410796,7.2,44.4,7587.282944,716,69
2024-05-29 13:58:55.629303,7.7,44.4,7588.380672,716,68
2024-05-29 13:59:00.862871,6.6,44.4,7587.311616,716,69
2024-05-29 13:59:06.082565,7.1,44.5,7590.043648,716,69
2024-05-29 13:59:11.314144,6.6,44.4,7584.948224,716,68
2024-05-29 13:59:16.549532,7.1,44.4,7586.6112,716,68
2024-05-29 13:59:21.771105,6.7,44.4,7585.153024,716,68
2024-05-29 13:59:27.000821,6.6,44.5,7594.438656,716,69
2024-05-29 13:59:32.224361,7.3,44.4,7586.500608,716,69
2024-05-29 13:59:37.458605,7.2,44.5,7590.027264,716,68
2024-05-29 13:59:42.677306,7.1,44.4,7583.367168,716,68
2024-05-29 13:59:47.878386,7.1,44.4,7584.1536,716,68
2024-05-29 13:59:53.100225,7.2,44.4,7587.536896,716,68
2024-05-29 13:59:58.333434,7.1,44.4,7583.412224,716,68
2024-05-29 14:00:03.566462,6.9,44.4,7587.905536,716,68
2024-05-29 14:00:08.803937,7.3,44.4,7585.419264,716,68
2024-05-29 14:00:14.032643,7.7,44.4,7588.82304,716,68
2024-05-29 14:00:19.255414,6.3,44.4,7585.722368,716,69
2024-05-29 14:00:24.489726,6.8,44.4,7588.339712,716,68
2024-05-29 14:00:29.722924,7.4,44.4,7583.842304,716,69
2024-05-29 14:00:34.939647,6.8,44.4,7586.533376,716,68
2024-05-29 14:00:40.161009,7.4,44.4,7582.806016,716,68
2024-05-29 14:00:45.378952,6.6,44.4,7585.488896,716,68
2024-05-29 14:00:50.596993,6.7,44.4,7584.567296,716,69
2024-05-29 14:00:55.816959,7.0,44.4,7587.934208,716,69
2024-05-29 14:01:01.035517,7.3,44.4,7586.496512,716,69
2024-05-29 14:01:06.271177,6.8,44.4,7583.997952,716,68
2024-05-29 14:01:11.489291,6.4,44.4,7582.347264,716,68
2024-05-29 14:01:16.739088,7.2,44.4,7583.00672,716,68
2024-05-29 14:01:21.956363,7.3,44.4,7585.05472,716,68
2024-05-29 14:01:27.191027,7.6,44.4,7581.94176,716,68
2024-05-29 14:01:32.424856,7.2,44.4,7586.369536,716,68
2024-05-29 14:01:37.658839,7.1,44.4,7583.936512,716,68
2024-05-29 14:01:42.878593,7.0,44.4,7587.479552,716,68
2024-05-29 14:01:48.113971,7.7,44.4,7584.903168,716,68
2024-05-29 14:01:53.346813,7.7,44.4,7587.65568,716,68
2024-05-29 14:01:58.596834,7.1,44.4,7587.651584,716,68
2024-05-29 14:02:03.832236,6.9,44.5,7590.367232,716,68
2024-05-29 14:02:09.062824,6.6,44.4,7574.130688,716,68
2024-05-29 14:02:14.282726,6.7,44.4,7576.137728,716,68
2024-05-29 14:02:19.504322,6.9,44.4,7573.54496,716,68
2024-05-29 14:02:24.706658,6.9,44.3,7569.088512,716,69
2024-05-29 14:02:29.942463,7.7,44.3,7567.863808,716,68
2024-05-29 14:02:35.160501,7.7,44.3,7570.194432,716,68
2024-05-29 14:02:40.396018,6.5,44.4,7573.737472,716,68
2024-05-29 14:02:45.613756,6.8,44.3,7568.531456,716,68
2024-05-29 14:02:50.862524,7.6,44.4,7572.832256,716,68
2024-05-29 14:02:56.080563,6.5,44.3,7569.98144,716,68
2024-05-29 14:03:01.285636,6.6,43.6,7449.452544,716,68
2024-05-29 14:03:06.507752,7.1,43.7,7468.888064,716,69
2024-05-29 14:03:11.735039,7.4,43.7,7469.28128,716,69
2024-05-29 14:03:16.972095,6.5,43.7,7466.635264,716,68
2024-05-29 14:03:22.207113,7.5,43.8,7469.592576,716,68
2024-05-29 14:03:27.441856,6.4,43.7,7468.91264,716,69
2024-05-29 14:03:32.683926,7.4,43.8,7470.239744,716,68
2024-05-29 14:03:37.913904,6.9,43.8,7472.975872,716,68
2024-05-29 14:03:43.146048,7.3,43.8,7470.231552,716,68
2024-05-29 14:03:48.378227,7.0,43.8,7470.36672,716,69
2024-05-29 14:03:53.612534,7.2,43.8,7469.707264,716,69
2024-05-29 14:03:58.848253,6.4,43.7,7468.3392,716,69
2024-05-29 14:04:04.083727,6.7,43.7,7471.017984,716,69
2024-05-29 14:04:09.300489,7.1,43.8,7473.037312,716,69
2024-05-29 14:04:14.520532,7.1,43.8,7472.08704,716,68
2024-05-29 14:04:19.738223,6.5,43.8,7475.15904,716,69
2024-05-29 14:04:24.975409,7.2,43.8,7472.693248,716,69
2024-05-29 14:04:30.204569,6.7,43.8,7478.6816,716,69
2024-05-29 14:04:35.427005,6.4,43.8,7477.00224,716,69
2024-05-29 14:04:40.660188,6.8,43.8,7479.898112,716,68
2024-05-29 14:04:45.879285,6.3,43.8,7477.542912,716,69
2024-05-29 14:04:51.112994,6.5,43.8,7491.469312,716,69
2024-05-29 14:04:56.331504,6.4,43.8,7482.662912,716,69
2024-05-29 14:05:01.561143,6.8,43.8,7486.246912,716,69
2024-05-29 14:05:06.784615,6.5,43.8,7484.514304,716,69
2024-05-29 14:05:12.018675,6.7,43.9,7487.090688,716,69
2024-05-29 14:05:17.267313,6.7,43.8,7485.444096,716,69
2024-05-29 14:05:22.487641,6.5,43.9,7488.4096,716,69
2024-05-29 14:05:27.707156,7.0,43.8,7486.34112,716,69
2024-05-29 14:05:32.926430,7.6,43.9,7488.815104,716,68
2024-05-29 14:05:38.161444,7.4,43.9,7487.85664,716,69
2024-05-29 14:05:43.408484,6.9,43.9,7487.71328,716,69
2024-05-29 14:05:48.645164,8.1,43.7,7457.44384,716,68
2024-05-29 14:05:53.879265,6.4,43.7,7458.557952,716,68
2024-05-29 14:05:59.083982,6.8,43.7,7463.145472,716,68
2024-05-29 14:06:04.317658,6.6,43.7,7461.965824,716,69
2024-05-29 14:06:09.552677,7.8,43.9,7495.008256,716,69
2024-05-29 14:06:14.783026,7.1,43.9,7496.749056,716,69
2024-05-29 14:06:20.004272,7.2,43.9,7497.80992,716,69
2024-05-29 14:06:25.252203,6.7,43.9,7492.755456,716,69
2024-05-29 14:06:30.470349,7.2,43.9,7497.228288,716,69
2024-05-29 14:06:35.707242,6.4,43.8,7471.910912,716,69
2024-05-29 14:06:40.909696,6.4,43.8,7475.75296,716,69
2024-05-29 14:06:46.127588,7.9,43.8,7473.7664,716,69
2024-05-29 14:06:51.362484,6.7,43.8,7477.952512,716,69
2024-05-29 14:06:56.597610,6.2,43.8,7475.945472,716,69
2024-05-29 14:07:01.830974,6.8,43.8,7480.430592,716,69
2024-05-29 14:07:07.050601,6.7,43.8,7478.034432,716,69
2024-05-29 14:07:12.285933,6.7,43.8,7479.095296,716,69
2024-05-29 14:07:17.520433,6.6,43.8,7482.38848,716,69
2024-05-29 14:07:22.723919,6.9,43.8,7479.713792,716,69
2024-05-29 14:07:27.955891,6.5,43.8,7481.647104,716,69
2024-05-29 14:07:33.193858,8.0,43.8,7480.881152,716,68
2024-05-29 14:07:38.427186,7.5,43.8,7480.09472,716,69
2024-05-29 14:07:43.645109,7.1,43.8,7482.208256,716,69
2024-05-29 14:07:48.876851,7.2,43.8,7486.623744,716,69
2024-05-29 14:07:54.099092,6.2,43.8,7481.143296,716,69
2024-05-29 14:07:59.332131,6.6,43.8,7485.079552,716,69
2024-05-29 14:08:04.565623,7.4,43.8,7482.073088,716,69
2024-05-29 14:08:09.803279,6.8,43.8,7485.374464,716,69
2024-05-29 14:08:15.020014,6.4,43.8,7484.731392,716,69
2024-05-29 14:08:20.237192,6.7,43.9,7489.441792,716,69
2024-05-29 14:08:25.472682,7.2,43.9,7487.418368,716,69
2024-05-29 14:08:30.707017,11.0,45.1,7702.740992,716,69
2024-05-29 14:08:35.959800,11.0,45.3,7733.112832,716,69
2024-05-29 14:08:41.196609,6.3,45.4,7745.35168,716,69
2024-05-29 14:08:46.420692,7.3,45.4,7749.28384,716,69
2024-05-29 14:08:51.662073,7.2,44.2,7542.980608,716,69
2024-05-29 14:08:56.880286,6.5,44.2,7545.93792,716,69
2024-05-29 14:09:02.113621,7.0,44.2,7545.327616,716,69
2024-05-29 14:09:07.348058,6.7,44.2,7542.054912,716,69
2024-05-29 14:09:12.569015,6.8,44.2,7538.081792,716,69
2024-05-29 14:09:17.800082,6.9,44.2,7542.4768,716,69
2024-05-29 14:09:23.022982,6.5,44.0,7517.085696,716,69
2024-05-29 14:09:28.239181,7.4,44.0,7518.994432,716,69
2024-05-29 14:09:33.482688,6.8,44.0,7517.995008,716,69
2024-05-29 14:09:38.690374,7.1,44.0,7518.154752,716,69
2024-05-29 14:09:43.911049,7.1,44.0,7516.536832,716,69
2024-05-29 14:09:49.143455,7.1,44.0,7519.629312,716,69
2024-05-29 14:09:54.378625,7.0,44.0,7518.142464,716,69
2024-05-29 14:09:59.612817,6.7,44.0,7519.961088,716,69
2024-05-29 14:10:04.845274,6.8,44.1,7523.926016,716,69
2024-05-29 14:10:10.080298,6.9,44.1,7517.659136,716,69
2024-05-29 14:10:15.300127,6.7,44.0,7520.464896,716,69
2024-05-29 14:10:20.535701,6.3,44.0,7518.093312,716,69
2024-05-29 14:10:25.768284,6.2,44.1,7521.697792,716,69
2024-05-29 14:10:30.973324,6.8,44.1,7521.005568,716,69
2024-05-29 14:10:36.210809,7.4,44.0,7519.58016,716,69
2024-05-29 14:10:41.438949,7.4,44.0,7509.803008,716,69
2024-05-29 14:10:46.661715,6.4,44.0,7511.298048,716,69
2024-05-29 14:10:51.894471,6.8,43.9,7499.014144,716,69
2024-05-29 14:10:57.124746,7.0,43.9,7499.034624,716,69
2024-05-29 14:11:02.346335,6.9,43.9,7502.594048,716,69
2024-05-29 14:11:07.566491,6.3,43.9,7500.394496,716,69
2024-05-29 14:11:12.769921,8.7,44.0,7504.408576,716,69
2024-05-29 14:11:17.988026,7.4,45.3,7728.623616,716,69
2024-05-29 14:11:23.210576,8.3,45.3,7739.22816,716,69
2024-05-29 14:11:28.442552,9.6,45.3,7742.369792,716,69
2024-05-29 14:11:33.660848,6.9,44.2,7544.930304,716,69
2024-05-29 14:11:38.879278,7.2,44.1,7534.77632,716,69
2024-05-29 14:11:44.082581,7.6,44.2,7538.85184,716,69
2024-05-29 14:11:49.317556,7.9,44.1,7536.357376,716,69
2024-05-29 14:11:54.551309,7.5,44.1,7533.682688,716,69
2024-05-29 14:11:59.770577,6.8,44.1,7531.23328,716,69
2024-05-29 14:12:05.004619,6.7,44.1,7534.067712,716,69
2024-05-29 14:12:10.223535,7.2,44.1,7531.6224,716,69
2024-05-29 14:12:15.442531,6.9,44.1,7535.726592,716,69
2024-05-29 14:12:20.676547,6.7,44.1,7534.641152,716,69
2024-05-29 14:12:25.896687,6.4,44.1,7536.103424,716,69
2024-05-29 14:12:31.127990,7.4,44.2,7539.081216,716,69
2024-05-29 14:12:36.362911,15.6,44.7,7634.939904,716,69
2024-05-29 14:12:41.595687,8.1,44.2,7539.32288,716,69
2024-05-29 14:12:46.831467,6.6,44.1,7536.35328,716,69
2024-05-29 14:12:52.050564,6.4,44.1,7532.019712,716,69
2024-05-29 14:12:57.267487,6.8,44.1,7527.510016,716,69
2024-05-29 14:13:02.473943,6.7,44.1,7532.412928,716,69
2024-05-29 14:13:07.706962,6.0,44.1,7527.047168,716,69
2024-05-29 14:13:12.942201,6.9,44.1,7533.580288,716,69
2024-05-29 14:13:18.156653,7.6,44.1,7521.808384,716,69
2024-05-29 14:13:23.391776,7.2,44.1,7526.350848,716,69
2024-05-29 14:13:28.616704,6.5,44.0,7518.96576,716,69
2024-05-29 14:13:33.845441,7.7,44.1,7523.987456,716,69
2024-05-29 14:13:39.066454,7.0,44.0,7509.049344,716,69
2024-05-29 14:13:44.298986,7.6,44.0,7510.495232,716,69
2024-05-29 14:13:49.516704,7.2,44.0,7508.979712,716,69
2024-05-29 14:13:54.741566,7.1,44.0,7508.078592,716,69
2024-05-29 14:13:59.972677,7.2,44.0,7512.477696,716,69
2024-05-29 14:14:05.192479,7.1,44.0,7506.812928,716,69
2024-05-29 14:14:10.423612,7.6,44.0,7509.426176,716,69
2024-05-29 14:14:15.661023,6.8,44.0,7508.652032,716,69
2024-05-29 14:14:20.877568,7.1,44.0,7507.419136,716,69
2024-05-29 14:14:26.095108,6.7,44.0,7510.85568,716,69
2024-05-29 14:14:31.333837,6.8,44.0,7513.321472,716,69
2024-05-29 14:14:36.552021,6.2,44.0,7508.946944,716,69
2024-05-29 14:14:41.786026,6.6,44.0,7512.10496,716,69
2024-05-29 14:14:47.004854,6.6,44.0,7508.594688,716,69
2024-05-29 14:14:52.238916,6.8,44.0,7512.584192,716,69
2024-05-29 14:14:57.458014,6.0,44.0,7510.953984,716,69
2024-05-29 14:15:02.674383,6.9,44.0,7515.131904,716,69
2024-05-29 14:15:07.912993,7.2,44.0,7512.121344,716,69
2024-05-29 14:15:13.145425,6.8,44.0,7515.83232,716,69
2024-05-29 14:15:18.364046,7.0,44.0,7513.960448,716,69
2024-05-29 14:15:23.597517,6.7,44.0,7513.64096,716,69
2024-05-29 14:15:28.815973,7.0,44.0,7515.79136,716,69
2024-05-29 14:15:34.016105,7.3,44.0,7512.6784,716,69
2024-05-29 14:15:39.254101,7.1,44.0,7517.339648,716,69
2024-05-29 14:15:44.473880,6.9,44.0,7515.222016,716,69
2024-05-29 14:15:49.713812,6.8,44.1,7535.038464,716,69
2024-05-29 14:15:54.939666,7.1,44.1,7533.326336,716,69
2024-05-29 14:16:00.173417,7.2,44.1,7537.627136,716,68
2024-05-29 14:16:05.408178,7.8,44.1,7533.174784,716,69
2024-05-29 14:16:10.629177,6.8,44.1,7534.923776,716,69
2024-05-29 14:16:15.863430,6.5,44.2,7538.917376,716,69
2024-05-29 14:16:21.098535,7.0,44.1,7533.6704,716,68
2024-05-29 14:16:26.332747,7.3,44.0,7516.684288,716,69
2024-05-29 14:16:31.566096,7.0,44.0,7510.614016,716,69
2024-05-29 14:16:36.768726,6.8,44.0,7513.366528,716,69
2024-05-29 14:16:42.003899,6.6,44.0,7510.58944,716,69
2024-05-29 14:16:47.223055,6.8,44.0,7513.66144,716,68
2024-05-29 14:16:52.457562,6.7,44.0,7510.519808,716,69
2024-05-29 14:16:57.690991,6.9,44.0,7512.748032,716,69
2024-05-29 14:17:02.911293,6.8,44.0,7509.987328,716,69
2024-05-29 14:17:08.129247,7.1,44.0,7513.427968,716,69
2024-05-29 14:17:13.363430,6.9,44.0,7512.936448,716,68
2024-05-29 14:17:18.600021,6.9,44.0,7516.925952,716,69
2024-05-29 14:17:23.817455,6.9,44.0,7512.047616,716,69
2024-05-29 14:17:29.052001,6.2,44.0,7514.783744,716,69
2024-05-29 14:17:34.262852,7.0,44.0,7514.56256,716,69
2024-05-29 14:17:39.507986,8.4,44.0,7512.526848,716,68
2024-05-29 14:17:44.722823,7.2,44.1,7527.81312,716,69
2024-05-29 14:17:49.941627,8.2,44.1,7526.035456,716,69
2024-05-29 14:17:55.192555,7.3,44.2,7548.997632,716,69
2024-05-29 14:18:00.426644,6.2,44.1,7532.924928,716,69
2024-05-29 14:18:05.628379,6.7,44.1,7534.374912,716,69
2024-05-29 14:18:10.848461,6.6,44.1,7537.614848,716,69
2024-05-29 14:18:16.065264,7.4,44.2,7542.861824,716,69
2024-05-29 14:18:21.285902,6.8,44.2,7539.183616,716,69
2024-05-29 14:18:26.503424,6.8,44.2,7542.49728,716,69
2024-05-29 14:18:31.721585,6.9,44.2,7542.02624,716,69
2024-05-29 14:18:36.958191,6.8,44.2,7543.906304,716,69
2024-05-29 14:18:42.188941,7.3,44.2,7542.19008,716,69
2024-05-29 14:18:47.409677,6.3,44.2,7543.373824,716,69
2024-05-29 14:18:52.627709,7.6,44.2,7541.9648,716,69
2024-05-29 14:18:57.855136,6.0,44.2,7542.45632,716,69
2024-05-29 14:19:03.070655,7.7,44.2,7547.219968,716,69
2024-05-29 14:19:08.300512,7.1,44.2,7541.604352,716,69
2024-05-29 14:19:13.517352,8.1,44.2,7543.72608,716,69
2024-05-29 14:19:18.720960,6.9,44.2,7542.02624,716,69
2024-05-29 14:19:23.954564,6.5,44.2,7545.856,716,69
2024-05-29 14:19:29.176434,6.8,44.2,7546.929152,716,69
2024-05-29 14:19:34.394479,7.2,44.2,7551.152128,716,69
2024-05-29 14:19:39.629187,6.6,44.2,7547.355136,716,69
2024-05-29 14:19:44.848093,6.8,44.2,7547.797504,716,69
2024-05-29 14:19:50.091033,7.7,44.2,7545.638912,716,69
2024-05-29 14:19:55.299977,6.5,44.1,7523.454976,716,69
2024-05-29 14:20:00.535675,7.5,44.1,7528.026112,716,69
2024-05-29 14:20:05.769220,6.5,44.1,7526.56384,716,69
2024-05-29 14:20:11.004781,7.4,44.1,7530.729472,716,69
2024-05-29 14:20:16.237510,6.9,44.1,7527.7312,716,69
2024-05-29 14:20:21.472753,6.9,44.1,7530.405888,716,69
2024-05-29 14:20:26.706840,6.7,44.1,7528.820736,716,69
2024-05-29 14:20:31.940253,7.1,44.1,7532.470272,716,69
2024-05-29 14:20:37.175906,7.8,44.1,7528.013824,716,69
2024-05-29 14:20:42.407877,7.1,44.1,7533.58848,716,69
2024-05-29 14:20:47.645229,6.9,44.1,7524.298752,716,69
2024-05-29 14:20:52.863157,6.6,44.1,7525.548032,716,69
2024-05-29 14:20:58.081036,7.4,44.1,7524.204544,716,69
2024-05-29 14:21:03.299760,7.1,44.1,7526.64576,716,69
2024-05-29 14:21:08.518777,6.9,44.1,7525.502976,716,69
2024-05-29 14:21:13.739866,7.2,44.1,7521.64864,716,69
2024-05-29 14:21:18.971883,7.5,44.1,7524.84352,716,69
2024-05-29 14:21:24.205650,6.9,44.0,7524.835328,716,69
2024-05-29 14:21:29.425104,7.0,44.1,7523.713024,716,69
2024-05-29 14:21:34.659382,7.3,43.9,7495.184384,716,69
2024-05-29 14:21:39.877239,7.3,43.9,7499.186176,716,69
2024-05-29 14:21:45.110035,10.5,44.1,7530.958848,716,69
2024-05-29 14:21:50.328291,7.1,43.9,7496.609792,716,69
2024-05-29 14:21:55.564740,7.3,43.9,7503.601664,716,69
2024-05-29 14:22:00.784833,7.4,44.0,7509.25824,716,69
2024-05-29 14:22:05.988032,6.0,44.0,7506.432,716,69
2024-05-29 14:22:11.223069,7.2,44.0,7505.608704,716,69
2024-05-29 14:22:16.457595,6.8,43.9,7502.659584,716,69
2024-05-29 14:22:21.691220,6.5,43.9,7499.677696,716,69
2024-05-29 14:22:26.926230,7.4,44.0,7504.297984,716,69
2024-05-29 14:22:32.130584,6.8,43.9,7503.50336,716,69
2024-05-29 14:22:37.362718,6.9,43.9,7501.119488,716,69
2024-05-29 14:22:42.599256,7.2,43.9,7505.793024,716,69
2024-05-29 14:22:47.816105,7.1,43.9,7496.343552,716,69
2024-05-29 14:22:53.033573,7.5,43.9,7490.338816,716,69
2024-05-29 14:22:58.271981,6.7,43.9,7491.567616,716,69
2024-05-29 14:23:03.489498,6.8,43.9,7487.430656,716,69
2024-05-29 14:23:08.722667,6.5,43.9,7490.41664,716,69
2024-05-29 14:23:13.956333,6.6,43.9,7487.352832,716,69
2024-05-29 14:23:19.176769,7.3,43.9,7491.207168,716,69
2024-05-29 14:23:24.378886,6.9,43.9,7488.344064,716,69
2024-05-29 14:23:29.613470,6.0,43.9,7491.121152,716,69
2024-05-29 14:23:34.849597,7.1,43.9,7487.127552,716,69
2024-05-29 14:23:40.087761,7.0,43.9,7489.626112,716,69
2024-05-29 14:23:45.301886,7.8,43.8,7472.463872,716,69
2024-05-29 14:23:50.522761,7.2,43.8,7476.289536,716,69
2024-05-29 14:23:55.754893,7.6,43.8,7477.448704,716,69
2024-05-29 14:24:00.972336,6.4,43.8,7480.098816,716,69
2024-05-29 14:24:06.209214,6.8,43.8,7477.108736,716,69
2024-05-29 14:24:11.425730,7.3,43.8,7478.325248,716,69
2024-05-29 14:24:16.659654,7.0,43.8,7476.240384,716,69
2024-05-29 14:24:21.895759,6.4,43.8,7474.880512,716,69
2024-05-29 14:24:27.113311,6.3,43.8,7479.123968,716,69
2024-05-29 14:24:32.332881,7.4,43.8,7475.064832,716,69
2024-05-29 14:24:37.566724,6.3,43.8,7479.345152,716,69
2024-05-29 14:24:42.800549,7.9,43.8,7472.779264,716,69
2024-05-29 14:24:48.032628,7.1,43.8,7476.14208,716,69
2024-05-29 14:24:53.254599,7.3,43.8,7475.6096,716,69
2024-05-29 14:24:58.474126,6.8,43.8,7478.788096,716,70
2024-05-29 14:25:03.690902,6.0,43.8,7473.50016,716,69
2024-05-29 14:25:08.927828,6.9,43.8,7477.497856,716,69
2024-05-29 14:25:14.144700,6.9,43.8,7475.007488,716,69
2024-05-29 14:25:19.365494,7.0,43.8,7476.744192,716,69
2024-05-29 14:25:24.582689,6.5,43.8,7475.79392,716,69
2024-05-29 14:25:29.819425,6.5,43.8,7478.902784,716,70
2024-05-29 14:25:35.049054,6.8,43.8,7475.113984,716,70
2024-05-29 14:25:40.268029,6.9,43.8,7479.545856,716,69
2024-05-29 14:25:45.516254,6.9,43.8,7478.853632,716,69
2024-05-29 14:25:50.724625,7.1,43.8,7477.522432,716,70
2024-05-29 14:25:55.956910,6.8,43.8,7482.179584,716,69
2024-05-29 14:26:01.191034,6.5,43.8,7479.570432,716,69
2024-05-29 14:26:06.426881,7.9,43.8,7482.966016,716,69
2024-05-29 14:26:11.628699,6.9,43.8,7481.032704,716,70
2024-05-29 14:26:16.862965,7.3,43.8,7483.887616,716,69
2024-05-29 14:26:22.099701,7.1,43.8,7479.578624,716,69
2024-05-29 14:26:27.316858,6.7,43.8,7481.593856,716,69
2024-05-29 14:26:32.535447,6.9,43.9,7486.95552,716,69
2024-05-29 14:26:37.767036,6.3,43.8,7482.728448,716,69
2024-05-29 14:26:43.006440,6.4,43.9,7487.22176,716,69
2024-05-29 14:26:48.222826,7.5,43.8,7484.870656,716,69
2024-05-29 14:26:53.457292,7.3,43.9,7487.598592,716,69
2024-05-29 14:26:58.692096,6.7,43.9,7488.512,716,69
2024-05-29 14:27:03.908862,6.9,43.9,7489.642496,716,69
2024-05-29 14:27:09.144053,6.6,43.9,7491.354624,716,69
2024-05-29 14:27:14.364149,6.7,43.9,7491.948544,716,69
2024-05-29 14:27:19.582634,6.4,43.9,7491.751936,716,69
2024-05-29 14:27:24.783976,7.3,43.9,7491.801088,716,69
2024-05-29 14:27:30.005903,6.4,43.9,7495.380992,716,69
2024-05-29 14:27:35.237778,6.7,43.9,7499.01824,716,69
2024-05-29 14:27:40.486210,7.6,44.1,7537.184768,716,69
2024-05-29 14:27:45.706809,7.0,44.1,7535.730688,716,69
2024-05-29 14:27:50.925971,7.8,44.1,7535.255552,716,69
2024-05-29 14:27:56.147384,7.2,44.1,7530.754048,716,70
2024-05-29 14:28:01.379896,7.5,44.1,7524.950016,716,70
2024-05-29 14:28:06.581230,6.5,44.0,7519.072256,716,69
2024-05-29 14:28:11.815339,6.7,44.0,7518.633984,716,70
2024-05-29 14:28:17.050808,6.8,44.0,7516.213248,716,69
2024-05-29 14:28:22.285063,7.2,44.0,7519.68256,716,69
2024-05-29 14:28:27.487917,6.5,44.0,7517.20448,716,70
2024-05-29 14:28:32.721570,6.4,44.1,7520.690176,716,70
2024-05-29 14:28:37.956545,7.4,44.0,7517.048832,716,70
2024-05-29 14:28:43.177340,6.3,44.0,7518.380032,716,69
2024-05-29 14:28:48.394367,7.1,44.0,7515.652096,716,69
2024-05-29 14:28:53.611308,7.0,44.0,7516.286976,716,70
2024-05-29 14:28:58.848646,7.3,44.0,7519.58016,716,70
2024-05-29 14:29:04.064881,7.1,44.0,7517.585408,716,69
2024-05-29 14:29:09.285601,7.2,44.0,7516.557312,716,70
2024-05-29 14:29:14.520191,6.7,44.0,7518.375936,716,70
2024-05-29 14:29:19.753575,6.7,44.0,7515.963392,716,70
2024-05-29 14:29:24.974253,7.0,44.0,7519.080448,716,70
2024-05-29 14:29:30.192084,7.2,44.0,7517.843456,716,70
2024-05-29 14:29:35.418884,7.8,44.0,7516.93824,716,70
2024-05-29 14:29:40.658156,6.9,43.9,7487.537152,716,70
2024-05-29 14:29:45.894870,7.1,43.8,7483.060224,716,70
2024-05-29 14:29:51.129100,7.2,43.9,7491.309568,716,70
2024-05-29 14:29:56.359592,7.4,43.9,7489.232896,716,70
2024-05-29 14:30:01.596685,7.8,43.9,7492.517888,716,70
2024-05-29 14:30:06.817178,6.6,43.9,7490.68288,716,69
2024-05-29 14:30:12.034729,6.5,43.9,7493.50912,716,70
2024-05-29 14:30:17.269489,7.4,43.8,7488.946176,716,69
2024-05-29 14:30:22.504468,6.7,43.9,7490.453504,716,69
